Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
2879,14.88,54.94,277.63,277.72,278.21,195.03,7,35,0.01,0.01,0.89
2880,14.87,54.94,278.13,277.66,277.47,194.74,7,35,0,0.01,0.89
2881,14.87,54.94,277.59,278.26,278.81,195.24,7,35.01,0.01,0,0.89
2882,14.87,54.94,278.08,278.09,278.17,195.39,7,35,0.01,0,0.88
2883,14.87,54.94,277.38,278.98,277.59,195.18,7,35,0.01,0,0.88
2884,14.87,54.94,278.01,278.22,278.15,195.13,7,35,0.01,0,0.89
2885,14.87,54.94,278.42,278.19,277.94,195.38,7.01,35,0.01,0.01,0.88
2886,14.87,54.94,277.2,277.89,277.6,195.43,7,35,0.01,0.01,0.89
2887,14.87,54.94,277.82,278.12,279.17,194.79,7,35,0,0.01,0.88
2888,14.87,54.94,276.94,278.23,278.35,195.71,7,35,0.01,0.01,0.89
2889,14.87,54.93,278.61,277.84,278.34,194.58,7,35,0.01,0.01,0.89
2890,14.87,54.94,277.78,278.56,278.25,195.23,7.01,35,0.01,0,0.88
2891,14.87,54.94,278.03,277.89,277.26,194.85,7,35,0,0.01,0.88
2892,14.87,54.94,278.23,277.16,277.6,195.97,6.99,35,0.01,0,0.89
2893,14.88,54.93,278.11,277.41,277.48,194.78,7,35,0.01,0,0.88
2894,14.87,54.94,278.07,278.39,277.79,194.88,7,35,0.01,0,0.89
2895,14.87,54.94,277.37,277.06,278.47,195,7,35,0.01,0.01,0.88
2896,14.87,54.94,277.12,276.98,277.93,194.13,7,35,0.01,0,0.89
2897,14.87,54.94,277.56,278.58,278.02,195.21,7,35,0.01,0.01,0.88
2898,14.87,54.94,277.62,277.89,278.7,195.39,7,35,0.01,0,0.89
2899,14.87,54.94,278.5,277.7,278.18,195.12,7.01,35,0.01,0.01,0.88
2900,14.87,54.94,277.92,278.48,278.01,194.91,7,35,0.01,0.02,0.88
2901,14.87,54.94,278.15,277.39,278.07,195.29,7,35,0.01,0,0.88
2902,14.88,54.94,278.26,278.11,277.96,194.55,7,35,0.01,0.01,0.88
2903,14.88,54.94,278.05,278.66,277.22,194.75,7,35,0.01,0.01,0.89
2904,14.87,54.94,277.83,277.65,278.21,194.89,7,34.99,0,0.01,0.88
2905,14.87,54.94,277.94,277.59,278.67,195.16,7,35,0.01,0.01,0.89
2906,14.87,54.94,278.65,278.22,278.16,194.74,7,35,0.01,0.01,0.89
2907,14.87,54.94,278.03,278.51,277.8,195.32,7.01,35,0.01,0,0.89
2908,14.87,54.94,278.11,277.96,278.07,194.01,7,35,0.01,0.01,0.89
2909,14.86,54.94,278.05,277.88,278.36,195.24,7,34.99,0,0.01,0.88
2910,14.87,54.94,278.24,277.85,278.04,195.18,7,35,0,0.01,0.89
2911,14.87,54.93,277.07,277.82,278.15,194.73,7,35,0.01,0.01,0.89
2912,14.86,54.94,278.74,277.45,278.1,194.57,7,35,0.01,0,0.88
2913,14.87,54.94,277.84,277.38,278.04,195.21,7,35,0.01,0.01,0.88
2914,14.87,54.94,278.24,277.99,278.89,195.07,7,35,0.01,0.01,0.88
2915,14.87,54.94,277.28,277.63,278.17,194.97,7,35,0.01,0.01,0.88
2916,14.87,54.94,278.72,278.19,278.67,194.72,7,35,0.01,0,0.88
2917,14.87,54.94,278.62,277.89,277.34,195.1,7,35,0.01,0.01,0.89
2918,14.87,54.94,278.81,276.94,277.34,195.02,7,35,0,0.01,0.88
2919,14.86,54.94,278.07,278.28,277.41,194.97,7,35,0.01,0.01,0.88
2920,14.87,54.94,278.35,277.98,277.63,194.87,7,35,0,0.01,0.88
2921,14.88,54.94,277.74,277.85,277.67,194.77,7,35,0.01,0,0.89
2922,14.88,54.93,278.02,278.56,278.23,195.43,7,35,0.01,0.01,0.88
2923,14.88,54.94,278.9,278.23,279.13,194.83,7,35,0.01,0.01,0.88
2924,14.87,54.94,278.15,277.44,277.55,194.52,7,35,0.01,0.01,0.88
2925,14.87,54.94,278.41,277.86,277.49,195.41,7,35,0.01,0.01,0.89
2926,14.87,54.94,278.7,277.71,278.22,194.76,7,35,0.01,0.01,0.89
2927,14.86,54.94,278.19,277.42,277.54,194.77,7,35,0.01,0,0.88
2928,14.87,54.94,278.27,277.88,277.61,195.38,7,35,0.01,0.01,0.88
2929,14.87,54.94,278.22,279.24,277.78,194.98,7,35,0.01,0,0.89
2930,14.87,54.94,278.69,277.35,278.13,195.03,7,35,0.01,0,0.88
2931,14.87,54.94,277.73,278.28,277.54,195.02,7,35,0.01,0,0.88
2932,14.87,54.94,278.12,278.45,278.03,194.89,7,35,0.01,0,0.88
2933,14.87,54.94,278.2,277.2,277.15,194.87,7,35,0.01,0.01,0.89
2934,14.87,54.94,277.56,278.37,277.97,194.26,7,35,0,0.01,0.88
2935,14.88,54.94,278.38,277.95,278.16,195.31,7,35,0.01,0.01,0.88
2936,14.87,54.94,278.57,278.22,278.18,194.99,7,35,0.01,0.01,0.88
2937,14.87,54.94,277.71,277.34,277.54,195.32,7,34.99,0.01,0.01,0.88
2938,14.87,54.94,277.78,278.2,278.82,194.74,7,35,0.01,0,0.89
2939,14.87,54.94,278.81,277.9,277.8,195.71,7,35,0.01,0.01,0.89
2940,14.87,54.94,277.84,278.59,277.31,195.02,7,35,0,0.01,0.88
2941,14.88,54.94,278.22,277.7,277.89,194.65,7,35,0.01,0.01,0.89
2942,14.87,54.94,278.02,278.1,277.86,195.51,7,34.99,0.01,0.01,0.88
2943,14.87,54.95,277.74,278.24,278.54,194.56,7,35,0.01,0,0.89
2944,14.87,54.95,276.66,278.16,278.05,194.8,7,35,0.01,0.01,0.89
2945,14.87,54.94,278.08,277.71,278.22,195.33,7,35,0.01,0.01,0.89
2946,14.88,54.93,278.73,277.31,277.89,195.36,7,35,0.01,0.01,0.89
2947,14.87,54.94,278.86,278.44,278.21,194.61,7,35,0.01,0.01,0.89
2948,14.87,54.94,278.26,277.98,277.83,194.82,7,35,0.01,0.01,0.88
2949,14.87,54.94,277.72,277.86,278.4,194.97,7,35,0.01,0,0.88
2950,14.87,54.94,278.53,277.7,278.56,194.49,7,35,0.01,0,0.88
2951,14.87,54.95,276.97,278.06,278.61,194.85,7,35,0,0,0.88
2952,14.87,54.94,277.79,278.55,277.16,194.75,7,34.99,0.01,0,0.88
2953,14.87,54.94,277.74,278.16,277.83,194.87,7,35.01,0,0.01,0.89
2954,14.88,54.94,277.7,278.68,277.93,194.5,7,35,0,0.01,0.89
2955,14.87,54.94,278.01,277.39,277.47,195.53,7,35,0.01,0.01,0.88
2956,14.87,54.94,278.38,277.71,278.3,195.51,7,35,0.01,0,0.88
2957,14.87,54.94,277.71,277.44,278,195.06,7,35,0.01,0.01,0.88
2958,14.87,54.94,278.11,278,277.14,194.86,6.99,35,0.01,0.01,0.88
2959,14.88,54.94,277.42,278.14,278.35,194.78,7,35,0,0.01,0.88
2960,14.87,54.94,277.9,279.01,277.82,195.08,7,35,0,0,0.88
2961,14.87,54.94,278.23,277.24,277.1,194.98,7,35,0.01,0.01,0.88
2962,14.87,54.94,277.94,277.64,278.93,195.24,7,35,0.01,0,0.88
2963,14.87,54.94,277.97,277.51,277.98,194.65,7,35,0,0.01,0.88
2964,14.87,54.93,278.17,277.98,278.84,194.8,7,35,0.01,0,0.88
2965,14.87,54.94,277.56,277.98,279.01,195.28,6.99,35,0.01,0.01,0.88
2966,14.87,54.94,277.12,277.13,278.44,195.36,7,35,0.01,0.01,0.88
2967,14.87,54.94,278.98,278.3,278.31,194.34,7,35,0.01,0.01,0.89
2968,14.87,54.94,277.17,277.39,278.48,195.09,7,35,0.01,0,0.88
2969,14.87,54.94,277.85,278.11,277.76,194.9,7,35,0.01,0.01,0.89
2970,14.87,54.93,278.32,277.54,277.67,194.73,7.01,35,0.01,0,0.88
2971,14.87,54.95,277.99,276.68,277.87,194.84,7,35,0.01,0,0.88
2972,14.88,54.94,278.13,277.59,277.63,194.83,7,35,0,0.01,0.88
2973,14.87,54.93,277.9,277.56,278.04,194.99,7,35,0.01,0.01,0.88
2974,14.87,54.94,277.62,278.57,277.81,195.08,7,35,0.01,0,0.88
2975,14.87,54.94,278.05,277.52,277.77,194.63,7,34.99,0.01,0,0.89
2976,14.88,54.94,278.51,277.78,278.43,195.54,7,35,0,0.01,0.89
2977,14.87,54.94,277.15,278.67,277.47,194.91,7,35,0.01,0.01,0.89
2978,14.87,54.94,276.9,278.16,277.97,195.01,7,35,0.01,0.01,0.88
2979,14.87,54.94,277.2,278.1,278.46,195.27,7,35,0.01,0.01,0.89
2980,14.87,54.94,278.57,277.96,277.82,195.52,7,35,0,0,0.88
2981,14.88,54.94,278.4,278.58,278.19,194.69,7,35,0.01,0.01,0.89
2982,14.87,54.94,277.28,278.18,277.11,195.16,7,35,0.01,0,0.88
2983,14.87,54.94,277.09,278.18,278.15,194.92,7,35,0,0.01,0.88
2984,14.87,54.94,279.02,278.89,277.45,194.61,7,35,0.01,0.01,0.88
2985,14.87,54.94,278.64,278.28,277.32,195.15,7,35,0,0,0.89
2986,14.87,54.94,278.94,278.58,278.85,195.08,7,34.99,0.01,0.01,0.89
2987,14.87,54.95,278.42,278.11,277.34,195.04,7,35,0.01,0.01,0.89
2988,14.87,54.94,277.36,278.65,278.44,194.8,7.01,35,0.01,0.01,0.88
2989,14.88,54.94,277.5,277.91,278.5,195.05,6.99,35.01,0.01,0.01,0.88
2990,14.87,54.94,277.96,277.46,278.39,195.1,7,35,0.01,0.01,0.89
2991,14.87,54.94,277.84,278.39,278.52,195.1,7,35,0.01,0,0.88
2992,14.87,54.94,277.62,277.34,278.33,194.94,7,35,0.01,0.01,0.88
2993,14.87,54.94,277.32,277.63,277.45,195.68,7,35,0.01,0.01,0.88
2994,14.87,54.94,278.59,278.16,277.94,195.19,7.01,35,0.01,0,0.88
2995,14.87,54.94,277.63,278.44,278.43,194.9,7,35,0.01,0.01,0.88
2996,14.88,54.94,278.35,277.79,277.58,195.33,7.01,35,0.01,0,0.89
2997,14.87,54.94,277.87,277.71,277.59,194.58,7,35,0.01,0.01,0.88
2998,14.87,54.94,278.82,277.35,278.12,194.62,7,35,0.01,0,0.89
2999,14.87,54.94,277.26,278.09,278.14,194.26,6.99,35,0.01,0.01,0.88
3000,14.87,54.94,278.06,277.93,277.4,195.01,7,35,0,0.01,0.89
3001,14.87,54.94,277.76,278.76,278.08,194.85,7,35,0.01,0,0.88
3002,14.87,54.93,278.64,278.09,278.75,194.78,7.01,35,0.01,0.01,0.88
3003,14.87,54.94,277.81,277.57,278.21,194.91,7,35,0.01,0.01,0.89
3004,14.87,54.94,277.9,278.38,277.57,194.24,7,35,0.01,0,0.89
3005,14.87,54.94,278.07,278.9,277.93,195.27,7,35,0,0.01,0.89
3006,14.87,54.94,277.72,278.4,278.57,194.81,7,35,0.01,0.01,0.88
3007,14.88,54.94,278.53,277.54,278.28,195.21,7,35,0.01,0.01,0.89
3008,14.87,54.93,277.83,277.7,278.22,195.07,7,35,0,0.01,0.89
3009,14.87,54.94,278.51,277.54,278.38,195.06,7,35,0,0.01,0.89
3010,14.87,54.94,278.04,278.51,278.06,194.95,7,35,0.01,0.01,0.88
3011,14.87,54.94,277.45,277.2,278.39,195.07,7,35,0,0.01,0.88
3012,14.87,54.94,277.28,278.09,278.26,194.85,7,35,0.01,0,0.88
3013,14.87,54.94,278.59,277.45,278.31,195.05,7,35,0.01,0,0.89
3014,14.87,54.94,277.69,277.63,278.68,194.91,7,35,0.01,0.01,0.88
3015,14.87,54.94,277.99,278.03,277.8,195.46,7,35,0.01,0,0.88
3016,14.87,54.94,278.27,278.67,277.9,195.28,7,35,0.01,0,0.88
3017,14.87,54.94,278.22,278.27,278.07,195.19,6.99,35,0.01,0,0.88
3018,14.87,54.94,277.75,277.83,277.65,194.69,7,35,0.01,0.01,0.88
3019,14.88,54.94,277.97,278.23,278.19,195.03,7,35,0.01,0.01,0.89
3020,14.87,54.94,277.84,277.36,277.47,194.85,7,35,0.01,0.01,0.89
3021,14.87,54.94,277.58,278.1,278.1,195.37,7,35,0,0.01,0.88
3022,14.87,54.94,277.63,278.04,278.14,194.93,7,35,0.01,0,0.88
3023,14.87,54.94,278.18,278.9,278.18,195.21,7.01,35,0.01,0.01,0.89
3024,14.87,54.94,277.44,278.3,277.52,194.65,7.01,35,0.01,0.01,0.88
3025,14.87,54.94,278.23,277.43,277.51,195.31,7,35,0.01,0.01,0.89
3026,14.87,54.94,277.75,278.14,277.52,195.31,7,35,0,0.01,0.88
3027,14.87,54.94,278.06,278.15,277.6,194.87,7.01,35,0.01,0,0.88
3028,14.87,54.94,278.7,277.35,277.82,194.7,7,35,0,0.01,0.89
3029,14.87,54.94,278.1,277.67,277.09,194.46,7,35,0,0.01,0.88
3030,14.87,54.93,278.56,277.87,277.52,195.28,7,35,0.01,0,0.88
3031,14.87,54.94,277.88,277.55,278.46,195.22,7,35,0.01,0.01,0.88
3032,14.87,54.94,278.34,278.31,277.71,195.42,7,35,0,0.01,0.88
3033,14.87,54.94,278.52,278.78,278.82,194.65,7,35,0.01,0.01,0.89
3034,14.87,54.94,278.67,277.89,277.68,194.67,7,35,0.01,0.01,0.88
3035,14.87,54.94,277.98,277.43,277.67,194.91,7,35,0.01,0.01,0.88
3036,14.88,54.94,277.79,277.72,277.94,194.95,7,35,0.01,0,0.89
3037,14.87,54.94,277.14,277.26,277.72,195.09,7,35,0.01,0.01,0.88
3038,14.87,54.94,277.99,278.07,278.37,194.66,7,35,0.01,0.01,0.88
3039,14.87,54.94,277.67,277.68,277.49,194.61,7,34.99,0.01,0.01,0.88
3040,14.87,54.94,278.25,278.21,278.37,195.08,7,35,0,0.01,0.88
3041,14.87,54.94,277.88,278.53,277.17,194.91,7,35,0.01,0.01,0.88
3042,14.87,54.94,276.83,277.92,278.36,195.06,7,35,0.01,0.01,0.88
3043,14.87,54.94,277.92,278.15,278.39,195.05,7,35,0.01,0,0.88
3044,14.88,54.94,278.75,277.16,278.61,195.37,7,35,0,0,0.88
3045,14.87,54.94,278.02,278.26,277.06,195.11,6.99,35,0.01,0,0.88
3046,14.87,54.94,278.59,278.33,277.39,194.59,7,35,0.01,0.01,0.88
3047,14.87,54.94,277.93,278.67,277.72,195.54,7,35,0.01,0.01,0.88
3048,14.87,54.94,277.98,278.42,277.98,195.03,7,35,0,0.01,0.88
3049,14.87,54.94,278.44,277.61,278.16,195.29,7,35,0,0.01,0.88
3050,14.87,54.94,277.08,278.1,277.97,194.57,7,35,0.01,0,0.88
3051,14.87,54.94,278.22,277.44,277.92,194.82,7,35,0.01,0,0.89
3052,14.87,54.94,277.5,276.9,277.53,194.91,7,35,0,0.01,0.89
3053,14.87,54.94,277.87,277.8,277.88,195.16,7,35,0.01,0,0.88
3054,14.87,54.94,276.7,277.96,277.84,195.22,7,35,0.01,0,0.88
3055,14.87,54.94,278.32,278.89,278.09,195.13,6.99,35,0,0.01,0.88
3056,14.87,54.94,277.29,278.19,278.1,194.72,7,34.99,0.01,0.01,0.89
3057,14.87,54.94,277.34,278.25,277.69,194.89,7,35,0.01,0.01,0.88
3058,14.87,54.94,278.14,276.94,277.37,195.09,7,35,0.01,0,0.88
3059,14.88,54.94,277.27,277.98,278.01,195.14,7,35,0,0.01,0.89
3060,14.87,54.94,277.86,277.7,277.67,194.91,6.99,35,0,0.01,0.89
3061,14.87,54.94,277.46,278.38,277.57,194.97,7,35,0.01,0,0.89
3062,14.87,54.94,277.78,277.99,277.8,195.3,7,35,0.01,0.01,0.88
3063,14.87,54.95,277.78,278.21,277.56,194.72,7,35,0.01,0.01,0.88
3064,14.88,54.94,277.78,277.95,278.02,195.17,7,35,0.01,0.01,0.89
3065,14.87,54.94,277.87,277.22,278.01,194.63,7,35,0.01,0,0.88
3066,14.87,54.94,277.96,278.36,277.93,194.89,7,34.99,0.01,0.01,0.88
3067,14.88,54.94,277.2,277.18,278.13,195.02,7,35,0.01,0,0.89
3068,14.87,54.94,278.12,278.6,278.1,194.79,7,35,0.01,0.01,0.88
3069,14.87,54.94,278.32,277.54,277.61,195.43,7,35,0.01,0.01,0.89
3070,14.87,54.94,278,277.24,278.78,194.78,7,35,0,0.01,0.88
3071,14.87,54.93,277.95,277.52,277.49,195.07,7,35,0,0.01,0.88
3072,14.87,54.94,277.82,277,278.13,195.04,7,35,0,0.01,0.89
3073,14.87,54.93,278.22,277.63,277.31,194.77,6.99,35,0.01,0.01,0.88
3074,14.88,54.94,278.01,277.3,278.07,194.45,7,35,0.01,0.01,0.88
3075,14.88,54.93,278.68,278.02,278.27,195.32,7,35,0.01,0.01,0.88
3076,14.87,54.94,278.36,277.91,277.43,194.81,7,35,0,0.01,0.89
3077,14.87,54.94,277.61,278.42,277.72,194.88,6.99,35,0.01,0,0.88
3078,14.87,54.93,278.7,278,277.43,196.29,6.99,35,0.01,0.01,0.88
3079,14.87,54.94,278.53,277.85,277.97,195.02,7,35,0.01,0,0.89
3080,14.87,54.94,277.87,278.35,277.41,195.23,7.01,35,0.01,0.01,0.89
3081,14.87,54.94,278.91,278.25,278.06,194.93,7,35,0,0,0.89
3082,14.87,54.94,277.37,278.19,278.45,194.87,7,35,0.01,0.01,0.89
3083,14.87,54.94,278.15,277.43,277.94,194.92,7,35,0.01,0.01,0.89
3084,14.87,54.94,278.41,277.81,278.49,194.97,7,35,0,0.01,0.89
3085,14.87,54.94,277.84,278.28,278.21,195.54,7,35,0.01,0,0.89
3086,14.87,54.95,277.51,277.7,278.26,195.92,7,34.99,0.01,0.01,0.89
3087,14.88,54.94,277.53,278.1,278.3,195.18,7,35,0.01,0.01,0.88
3088,14.87,54.94,277.67,278.3,278.28,195.02,7,35,0.01,0.01,0.89
3089,14.87,54.94,278.71,277.81,278.07,195.63,7,34.99,0.01,0.01,0.89
3090,14.88,54.94,277.62,277.46,278.14,194.81,7,35,0.01,0.01,0.88
3091,14.88,54.94,278.14,277.77,277.82,194.56,6.99,35,0,0.01,0.88
3092,14.87,54.94,277.32,277.81,278.39,194.68,7,35,0.01,0,0.89
3093,14.87,54.94,278.05,277.69,277.1,194.59,7,35,0.01,0.01,0.89
3094,14.88,54.94,278.29,278.5,278.85,194.54,7,35,0.01,0,0.88
3095,14.88,54.94,278.13,277.17,277.98,195.2,7,35,0.01,0.01,0.89
3096,14.87,54.94,278.31,277.18,278.38,194.7,7,35,0.01,0.01,0.89
3097,14.87,54.94,277.73,277.29,278.28,194.68,7,35,0.01,0.01,0.88
3098,14.87,54.94,277.68,278.57,277.87,195.05,7,34.99,0,0.01,0.89
3099,14.87,54.94,277.82,278.21,277.81,195.19,7,35,0.01,0.01,0.88
3100,14.87,54.94,277.88,277.96,278.48,194.54,7,35,0.01,0,0.89
3101,14.87,54.94,279.16,278.2,278.78,195.21,7,35,0.01,0.02,0.88
3102,14.88,54.93,278.48,277.75,278.92,194.86,7,35,0.01,0.01,0.89
3103,14.87,54.94,278.14,278.65,278.18,195.23,7,35,0.01,0.01,0.89
3104,14.87,54.95,277.98,277.43,278.37,195.43,7,35,0,0.01,0.89
3105,14.87,54.94,278.51,277.85,278.05,195.08,7,35,0.01,0.01,0.88
3106,14.87,54.94,278.52,278.41,277.93,194.86,7,35,0,0.01,0.88
3107,14.87,54.94,277.76,277.56,277.79,194.9,7,35,0.02,0.01,0.88
3108,14.87,54.94,277.23,277.86,276.63,195.27,7,35,0.01,0.01,0.88
3109,14.87,54.94,278.15,278.33,277.87,195.26,7,35,0.01,0.01,0.89
3110,14.87,54.94,278.53,277.32,277.91,194.84,7,35,0.01,0.01,0.88
3111,14.87,54.94,278.2,277.9,278.32,195.34,7,35.01,0.01,0.01,0.88
3112,14.87,54.94,278.18,277.15,277.85,194.91,7,35,0.01,0.01,0.88
3113,14.87,54.94,277.81,277.85,278.33,195.06,7,35,0.01,0.01,0.88
3114,14.87,54.94,278.69,278.45,278.26,195.12,7,35,0.01,0.01,0.88
3115,14.87,54.94,278.03,278,278.58,194.73,7,35,0,0.01,0.89
3116,14.88,54.94,278.03,278.56,278.3,194.8,7,35,0.01,0.01,0.88
3117,14.87,54.94,277.86,276.97,278.05,195.14,7,35,0.01,0,0.88
3118,14.87,54.94,277.28,278.09,277.51,195.14,7,35,0.01,0.01,0.88
3119,14.86,54.94,277.62,278.34,277.39,194.8,7,35,0.01,0,0.89
3120,14.87,54.95,277.84,278.46,279.11,194.62,7,35,0.01,0.01,0.89
3121,14.87,54.94,278.06,277.91,278.4,195.6,7,35,0.01,0.01,0.88
3122,14.87,54.94,277.9,277.51,278.28,194.59,7,35,0.01,0,0.88
3123,14.87,54.94,277.27,277.88,277.4,195.15,6.99,35,0.01,0,0.89
3124,14.87,54.94,278.16,277.53,277.45,195.54,7,35,0.01,0.01,0.89
3125,14.87,54.94,279.4,278.61,277.3,194.66,7,35,0.01,0.01,0.88
3126,14.87,54.94,277.77,277.47,279.01,195.29,7,35,0.02,0,0.89
3127,14.87,54.94,277.53,277.41,278.52,195.41,7,35,0,0.01,0.88
3128,14.87,54.94,278.48,278.09,278.13,194.72,7,35,0.01,0.01,0.89
3129,14.87,54.94,277.64,277.98,277.92,194.92,7,35,0.01,0.01,0.88
3130,14.88,54.94,278.24,278.14,278.14,194.77,7,35,0.01,0.01,0.89
3131,14.87,54.94,277.66,278.55,278.03,195.54,7,35,0,0.01,0.89
3132,14.87,54.94,277.51,277.76,278.13,195.1,7.01,35,0.01,0,0.89
3133,14.87,54.94,277.71,277.18,277.44,194.91,7,35,0.01,0.01,0.89
3134,14.87,54.94,278.34,277.52,278.26,194.41,7,35,0.01,0,0.89
3135,14.87,54.94,278.39,277.32,278.47,195.23,7,35,0.01,0,0.88
3136,14.88,54.94,278.06,278.34,277.83,194.55,7,35,0.01,0,0.89
3137,14.87,54.94,278.24,278.26,278.11,194.96,7,35,0.01,0.01,0.89
3138,14.87,54.95,278.59,278.18,278.22,194.69,7.01,35,0.01,0.01,0.89
3139,14.87,54.93,278.44,278.03,278.51,195.36,7,35,0.01,0,0.89
3140,14.88,54.94,278.31,278.28,278.22,194.88,7,35,0.01,0,0.88
3141,14.87,54.94,277.24,277.82,277.39,194.93,7,35.01,0.01,0,0.89
3142,14.87,54.94,278.46,278.69,277.58,194.77,7,35,0.01,0,0.88
3143,14.87,54.94,278.76,277.51,278.47,194.4,7,35,0,0.01,0.89
3144,14.87,54.94,278.3,278.04,277.86,194.83,7,35,0.01,0.01,0.88
3145,14.87,54.93,277.79,278.58,277.59,195.43,7,34.99,0,0,0.89
3146,14.87,54.94,278.13,278.15,277.7,195.1,7,35,0.01,0,0.88
3147,14.87,54.94,277.34,278.2,278,195.05,7,35,0.01,0.01,0.88
3148,14.87,54.94,277.95,278.49,277.56,194.58,7,35,0.01,0,0.89
3149,14.87,54.94,278.31,277.94,278.13,195.29,7,35,0,0,0.89
3150,14.87,54.94,277.83,278.16,277.84,194.81,7,35,0.01,0.01,0.88
3151,14.87,54.94,278.06,278.26,277.49,194.42,7,35,0.01,0.01,0.88
3152,14.87,54.94,278.04,277.77,277.85,195.07,7,35,0.01,0.01,0.89
3153,14.87,54.94,278.39,277.73,277.63,194.2,7,35,0.01,0,0.88
3154,14.87,54.94,277.58,277.47,277.85,195.17,7,35,0.01,0.01,0.88
3155,14.87,54.94,277.93,277.4,277.85,195.2,7,35,0.01,0.01,0.89
3156,14.87,54.94,277.9,278.62,278.31,195.3,7,35,0.01,0,0.89
3157,14.87,54.94,277.87,278.18,277.6,195.18,7,35,0.01,0.01,0.88
3158,14.87,54.94,277.65,278.43,278.13,194.57,7,35,0.01,0.01,0.88
3159,14.87,54.94,277.49,278.02,278.03,194.57,7,34.99,0,0.01,0.88
3160,14.87,54.94,277.56,278.11,278.09,195.33,7,35,0.01,0,0.89
3161,14.87,54.94,277.67,278.15,278.18,194.48,7,35,0.01,0,0.88
3162,14.87,54.94,278.41,278.16,278.65,195.06,7,35,0.01,0.01,0.89
3163,14.88,54.94,278.58,278.03,278.43,194.89,7,34.99,0.01,0.01,0.89
3164,14.87,54.93,277.87,278.4,278.22,194.69,7,35,0.01,0.01,0.88
3165,14.87,54.93,277.88,278.02,278.03,194.86,6.99,35,0.01,0.01,0.89
3166,14.87,54.94,277.28,277.55,277.79,194.66,7,35,0.01,0.01,0.88
3167,14.87,54.94,278.26,277.97,278,195.07,7,35,0.01,0,0.88
3168,14.87,54.94,277.55,278.32,277.4,194.72,7,35,0.01,0.01,0.88
3169,14.87,54.93,278.14,277.93,277.88,195.01,7,35,0,0,0.88
3170,14.87,54.94,277,278.12,277.68,195.64,7,35,0.01,0,0.88
3171,14.87,54.94,278.48,278.27,278.42,195.12,7,35,0.01,0.01,0.89
3172,14.87,54.94,278.48,278.23,278.03,194.9,7,35,0.01,0,0.88
3173,14.87,54.94,278.77,278.12,278.98,194.88,7,35,0.02,0.01,0.88
3174,14.87,54.94,278.15,278.44,279.52,194.79,7,34.99,0.01,0.01,0.88
3175,14.87,54.94,278.1,278.75,279.02,195.26,7,35,0.01,0.01,0.88
3176,14.87,54.94,277.4,278.29,278.79,195.17,7,35,0.01,0.01,0.89
3177,14.87,54.94,278.71,277.89,277.51,194.6,7,35,0,0.01,0.89
3178,14.87,54.94,277.68,278.89,277.54,194.76,7,35,0.01,0.01,0.89
3179,14.87,54.94,277.18,277.35,277.96,194.6,7,35,0.01,0.01,0.89
3180,14.87,54.94,277.8,277.68,277.48,194.98,7,35,0.01,0.01,0.88
3181,14.87,54.94,278.36,277.33,277.79,194.69,7,35,0.01,0,0.88
3182,14.86,54.94,277.41,277.36,278.88,194.84,7,35,0.01,0,0.88
3183,14.87,54.94,278.12,278.7,278.74,194.12,6.99,35,0.01,0.01,0.88
3184,14.87,54.93,279.02,278.41,277.79,195.2,7,35,0.01,0.01,0.88
3185,14.87,54.94,277.87,278.17,277.5,194.96,7,35,0.01,0,0.89
3186,14.87,54.94,277.88,278.29,277.7,195.12,7,35,0.01,0.01,0.88
3187,14.87,54.94,277.75,277.65,277.78,194.93,7,35,0,0.01,0.88
3188,14.87,54.94,278.13,278.28,278,195.15,7,34.99,0.01,0.01,0.88
3189,14.87,54.94,278.51,278.12,278.89,194.82,7,35,0.01,0.01,0.88
3190,14.88,54.94,278.77,277.34,278.3,195.23,7,35,0.01,0,0.89
3191,14.87,54.94,277.6,278.19,277.67,195.25,7,35,0,0,0.88
3192,14.87,54.95,278.25,277.83,278.1,195.39,7,35,0,0.01,0.89
3193,14.88,54.95,279.14,277.63,278.25,194.82,7,35,0.01,0.01,0.89
3194,14.87,54.94,278.05,278.83,278.48,195.41,7,35,0.01,0,0.89
3195,14.87,54.93,276.45,278.3,278.42,195.11,7,35,0.01,0,0.88
3196,14.87,54.94,277.73,277.62,277.87,195.01,7,35,0.01,0.02,0.89
3197,14.87,54.94,278.05,278.37,278.19,195.65,7,35,0.01,0,0.88
3198,14.87,54.94,278.54,278.03,278.21,194.61,7,35,0.01,0.01,0.89
3199,14.87,54.94,277.56,277.19,277.63,194.92,7,35,0,0.01,0.88
3200,14.87,54.94,277.51,276.98,278.38,194.78,7.01,35,0,0.01,0.89
3201,14.87,54.94,277.59,277.83,277.87,195.32,7,35,0,0,0.88
3202,14.87,54.94,277.48,278.48,278.18,194.22,7,35,0.01,0.01,0.89
3203,14.87,54.94,278.63,277.75,278.06,194.55,7,35.01,0.01,0,0.88
3204,14.87,54.94,278.34,278.18,277.9,194.9,7,35,0.01,0,0.89
3205,14.87,54.94,277.84,278.56,278.18,195.08,7,35,0,0,0.88
3206,14.87,54.94,278.14,277.6,278.12,194.82,7,35,0.01,0,0.89
3207,14.87,54.94,278.08,277.06,278.14,194.47,7,35,0.01,0.01,0.89
